Índice;Código;Nombre; dic-22 ; ene-23 ; feb-23 ; mar-23 ; abr-23 ; may-23 ; jun-23 ; jul-23 ; ago-23 ; sep-23 ; oct-23 ; nov-23 ; dic-23 
1531;H; Harinas; 254,60 ; 367,06 ; 486,37 ; 1.510,88 ; 1.574,06 ; 2.032,02 ; 2.513,88 ; 3.285,70 ; 3.402,43 ; 4.338,24 ; 4.563,69 ; 4.593,94 ; 4.778,15 
1532;Y; Productos derivados del almidón; 316,14 ; 768,00 ; 883,93 ; 914,38 ; 1.609,47 ; 1.977,03 ; 2.013,04 ; 2.016,81 ; 2.847,18 ; 3.688,33 ; 4.320,96 ; 4.324,64 ; 4.533,95 
1533;W; Alimentos balanceados; 283,52 ; 526,71 ; 1.979,16 ; 2.242,72 ; 2.743,01 ; 2.994,07 ; 3.253,39 ; 3.366,83 ; 3.398,11 ; 3.718,63 ; 4.197,34 ; 4.364,18 ; 4.385,55 
154;N; Otros productos alimenticios; 508,33 ; 521,53 ; 541,73 ; 895,51 ; 1.127,56 ; 2.377,79 ; 2.388,63 ; 2.467,97 ; 2.583,84 ; 2.876,86 ; 3.080,95 ; 3.641,48 ; 3.773,62 
1541;A; Productos de panadería; 257,25 ; 442,79 ; 460,68 ; 1.189,85 ; 1.333,56 ; 1.367,76 ; 1.868,07 ; 2.096,11 ; 2.961,06 ; 3.391,83 ; 3.703,63 ; 3.714,43 ; 4.507,38 
1542;G; Azúcar; 262,51 ; 355,57 ; 576,50 ; 645,04 ; 1.355,79 ; 1.501,06 ; 1.558,52 ; 2.399,55 ; 2.751,01 ; 3.611,09 ; 3.760,43 ; 4.373,47 ; 4.815,72 
1543;F; Productos de chocolate y golosinas; 194,50 ; 314,49 ; 316,96 ; 1.039,23 ; 1.119,07 ; 1.302,44 ; 1.708,69 ; 1.858,86 ; 1.895,83 ; 2.363,73 ; 3.558,97 ; 3.629,51 ; 4.879,84 
1544;S; Productos farináceos; 267,58 ; 269,12 ; 408,43 ; 824,54 ; 1.907,71 ; 2.032,90 ; 3.435,20 ; 3.803,61 ; 3.848,33 ; 3.912,34 ; 4.280,31 ; 4.768,14 ; 4.926,51 
1549;G; Otros productos alimenticios n.c.e.p.; 248,70 ; 622,46 ; 1.043,88 ; 2.024,36 ; 2.031,51 ; 2.521,91 ; 2.537,71 ; 3.175,62 ; 3.562,99 ; 3.689,44 ; 3.902,81 ; 4.327,99 ; 4.536,94 
155;J; Alcohol etílico y bebidas; 588,20 ; 659,30 ; 695,07 ; 1.169,55 ; 1.433,68 ; 1.503,66 ; 1.675,72 ; 3.034,18 ; 3.632,33 ; 3.690,96 ; 3.894,05 ; 4.433,55 ; 4.565,53 
1551;U; Alcohol etílico y bebidas alcohólicas destiladas; 180,79 ; 186,34 ; 454,89 ; 578,33 ; 1.568,50 ; 2.183,05 ; 2.450,83 ; 3.000,62 ; 3.373,04 ; 3.442,36 ; 3.939,90 ; 4.228,18 ; 4.351,47 
1552;K; Vinos y sidra; 428,80 ; 466,51 ; 846,95 ; 966,63 ; 1.912,52 ; 2.995,26 ; 3.473,97 ; 3.493,96 ; 4.402,35 ; 4.611,43 ; 4.750,48 ; 4.875,80 ; 4.952,47 
1553;A; Cervezas; 936,43 ; 1.430,30 ; 1.942,38 ; 2.089,39 ; 2.282,74 ; 3.032,60 ; 3.061,03 ; 3.342,37 ; 3.404,08 ; 3.508,87 ; 3.538,51 ; 3.962,37 ; 4.472,42 
1554;E; Bebidas no alcohólicas; 584,78 ; 800,98 ; 916,34 ; 1.236,90 ; 1.487,03 ; 1.993,43 ; 2.167,03 ; 2.350,57 ; 2.666,25 ; 2.968,41 ; 3.129,06 ; 3.402,40 ; 4.383,58 
16;G; Tabaco; 795,84 ; 2.097,69 ; 2.272,96 ; 2.394,03 ; 2.681,11 ; 3.273,21 ; 3.576,49 ; 4.067,45 ; 4.088,32 ; 4.389,11 ; 4.660,57 ; 4.763,08 ; 4.860,49 
17;D; Productos textiles; 187,12 ; 248,30 ; 410,50 ; 445,37 ; 2.321,41 ; 2.490,38 ; 3.000,44 ; 3.254,58 ; 3.775,25 ; 3.917,10 ; 4.223,03 ; 4.544,90 ; 4.952,85 
1531;G; Alimentos y bebidas; 311,39 ; 488,71 ; 702,96 ; 713,00 ; 1.817,80 ; 1.873,10 ; 1.890,67 ; 2.109,20 ; 2.226,53 ; 2.667,60 ; 2.706,58 ; 3.419,88 ; 4.003,63 
1532;T; Productos de carnes, pescados, frutas, legumbres, hortalizas y aceites; 207,52 ; 374,48 ; 908,04 ; 1.049,19 ; 1.331,50 ; 1.383,35 ; 1.430,29 ; 1.612,99 ; 1.798,43 ; 1.803,17 ; 2.408,15 ; 3.596,91 ; 4.724,84 
1533;H; Madera y productos de madera excepto muebles; 721,63 ; 867,87 ; 1.544,38 ; 1.567,10 ; 1.754,48 ; 2.011,38 ; 2.494,79 ; 2.541,74 ; 2.797,02 ; 3.088,79 ; 3.158,87 ; 3.803,04 ; 4.144,17 
154;H; Maderas aserradas; 329,86 ; 565,07 ; 1.302,55 ; 2.021,36 ; 2.086,74 ; 2.119,69 ; 2.446,38 ; 2.577,34 ; 2.822,59 ; 2.996,77 ; 3.221,12 ; 4.303,95 ; 4.431,79 
1552;H; Productos de madera; 761,02 ; 1.002,25 ; 1.185,46 ; 1.364,94 ; 2.310,64 ; 2.998,58 ; 3.329,18 ; 3.646,48 ; 3.870,56 ; 3.913,27 ; 4.165,38 ; 4.454,93 ; 4.681,65 
1553;F; Tableros y paneles de madera; 472,72 ; 1.578,98 ; 1.608,68 ; 1.660,83 ; 1.727,99 ; 1.925,54 ; 2.043,19 ; 2.819,38 ; 2.827,41 ; 3.478,68 ; 4.390,95 ; 4.457,05 ; 4.787,79 
153;H; Carpintería de madera; 843,70 ; 913,00 ; 1.300,98 ; 1.874,05 ; 2.048,90 ; 2.898,30 ; 3.684,79 ; 4.097,37 ; 4.322,36 ; 4.626,29 ; 4.768,73 ; 4.895,14 ; 4.961,42 
151;H; Papel y productos de papel; 873,74 ; 1.177,82 ; 1.862,17 ; 2.051,15 ; 2.521,14 ; 3.100,55 ; 3.817,25 ; 3.897,24 ; 4.248,60 ; 4.363,50 ; 4.631,20 ; 4.665,03 ; 4.894,05 
41843;J; Papeles; 128,19 ; 525,51 ; 1.046,88 ; 2.262,39 ; 2.689,20 ; 3.074,44 ; 3.297,73 ; 3.332,39 ; 3.706,07 ; 3.713,60 ; 3.752,13 ; 3.897,21 ; 4.866,78 
4542;F; Envases de papel y cartón; 342,37 ; 1.718,74 ; 2.010,00 ; 2.311,25 ; 3.051,98 ; 3.329,58 ; 3.410,80 ; 3.965,20 ; 3.992,64 ; 4.334,51 ; 4.774,64 ; 4.795,73 ; 4.989,38 
541;F; Otros artículos de papel y cartón; 285,46 ; 339,47 ; 604,93 ; 981,20 ; 989,75 ; 1.324,25 ; 2.738,41 ; 3.245,65 ; 3.421,65 ; 3.564,94 ; 3.566,13 ; 3.764,30 ; 4.873,87 
44;F; Impresiones y reproducción de grabaciones; 206,75 ; 573,23 ; 703,35 ; 985,14 ; 1.019,96 ; 1.300,99 ; 1.538,43 ; 1.540,29 ; 1.917,66 ; 2.116,97 ; 2.523,15 ; 4.339,96 ; 4.602,76 
48;F; Diarios y revistas; 445,77 ; 848,55 ; 1.198,94 ; 1.645,79 ; 2.836,36 ; 2.997,03 ; 3.468,27 ; 3.906,35 ; 3.949,27 ; 4.462,59 ; 4.470,25 ; 4.654,50 ; 4.993,36 
654;H; Artículos de librería; 301,49 ; 1.266,76 ; 1.675,01 ; 1.731,65 ; 1.876,70 ; 2.187,59 ; 2.340,10 ; 2.426,22 ; 2.470,44 ; 2.515,13 ; 2.695,08 ; 3.700,56 ; 3.962,76 
8;F; Productos refinados del petróleo; 341,56 ; 389,58 ; 442,00 ; 1.286,23 ; 1.355,89 ; 1.499,61 ; 1.532,46 ; 1.544,62 ; 1.897,86 ; 1.923,32 ; 2.159,06 ; 2.302,73 ; 4.312,28 
4;F; Sustancias y productos químicos; 353,05 ; 1.536,03 ; 1.821,48 ; 2.045,96 ; 2.132,87 ; 2.634,10 ; 2.885,83 ; 3.022,06 ; 3.328,29 ; 3.555,58 ; 3.684,21 ; 4.136,71 ; 4.740,41 
87;W; Sustancias químicas básicas; 1.346,54 ; 1.710,06 ; 1.882,11 ; 2.020,62 ; 2.457,06 ; 2.495,03 ; 2.713,30 ; 3.039,00 ; 3.759,58 ; 4.516,47 ; 4.639,59 ; 4.709,78 ; 4.994,55 
98;R; Abonos y fertilizantes; 310,13 ; 393,18 ; 1.260,37 ; 1.371,43 ; 1.870,02 ; 2.238,00 ; 2.712,49 ; 2.816,80 ; 3.048,65 ; 3.277,61 ; 3.363,50 ; 4.276,24 ; 4.579,67 
